,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
5493,66.9,72.5,72.5,65.78,69.09,0.1,0.78,0.22,0.7,0.0,0.0,0,0
5494,66.9,72.5,72.5,65.86,69.3,0.1,0.77,0.23,0.69,0.0,0.0,0,0
5495,66.9,72.5,72.5,66.0,69.55,0.1,0.76,0.24,0.68,0.0,0.0,0,0
5496,66.91,72.5,72.5,66.15,69.65,0.1,0.75,0.25,0.67,0.0,0.0,0,0
5497,66.91,72.5,72.5,66.28,69.94,0.1,0.75,0.25,0.66,0.0,0.0,0,0
5498,66.92,72.5,72.5,66.2,70.13,0.1,0.74,0.26,0.65,0.0,0.0,0,0
5499,66.93,72.5,72.5,66.39,70.32,0.1,0.72,0.28,0.64,0.0,0.0,0,0
5500,66.94,72.5,72.5,66.44,70.52,0.1,0.71,0.29,0.63,0.0,0.0,0,0
5501,66.95,72.5,72.5,66.39,70.72,0.1,0.71,0.29,0.62,0.0,0.0,0,0
5502,66.97,72.5,72.5,66.41,70.83,0.1,0.7,0.3,0.62,0.0,0.0,0,0
5503,66.99,72.5,72.5,66.27,70.99,0.1,0.69,0.31,0.61,0.0,0.0,0,0
5504,67.01,72.5,72.5,66.22,71.12,0.1,0.68,0.32,0.6,0.0,0.0,0,0
5505,67.02,72.5,72.5,66.25,71.28,0.1,0.67,0.33,0.59,0.0,0.0,0,0
5506,67.06,72.5,72.5,66.14,71.42,0.1,0.66,0.34,0.58,0.0,0.0,0,0
5507,67.08,72.5,72.5,66.2,71.55,0.1,0.66,0.34,0.58,0.0,0.0,0,0
5508,67.11,72.5,72.5,66.03,71.67,0.1,0.65,0.35,0.57,0.0,0.0,0,0
5509,67.14,72.5,72.5,66.05,71.79,0.1,0.64,0.36,0.56,0.0,0.0,0,0
5510,67.17,72.5,72.5,66.0,71.88,0.1,0.63,0.37,0.55,0.0,0.0,0,0
5511,67.2,72.5,72.5,65.78,71.99,0.1,0.62,0.38,0.55,0.0,0.0,0,0
5512,67.24,72.5,72.5,65.75,72.12,0.1,0.61,0.39,0.54,0.0,0.0,0,0
5513,67.27,72.5,72.5,65.75,72.21,0.1,0.61,0.39,0.53,0.0,0.0,0,0
5514,67.3,72.5,72.5,65.73,72.33,0.1,0.6,0.4,0.52,0.0,0.0,0,0
5515,67.33,72.5,72.5,65.67,72.42,0.1,0.59,0.41,0.52,0.0,0.0,0,0
5516,67.36,72.5,72.5,65.58,72.46,0.1,0.59,0.41,0.51,0.0,0.0,0,0
5517,67.4,72.5,72.5,65.48,72.51,0.1,0.58,0.42,0.51,0.0,0.0,0,0
5518,67.44,72.5,72.5,65.45,72.55,0.1,0.57,0.43,0.5,0.0,0.0,0,0
5519,67.47,72.5,72.5,65.47,72.51,0.1,0.57,0.43,0.49,0.0,0.0,0,0
5520,67.51,72.5,72.5,65.4,72.46,0.1,0.56,0.44,0.48,0.0,0.0,0,0
5521,67.54,72.5,72.5,65.4,72.52,0.1,0.55,0.45,0.48,0.0,0.0,0,0
5522,67.58,72.5,72.5,65.4,72.57,0.1,0.55,0.45,0.47,0.0,0.0,0,0
5523,67.62,72.5,72.5,65.28,72.6,0.1,0.54,0.46,0.47,0.0,0.0,0,0
5524,67.65,72.5,72.5,65.26,72.6,0.1,0.53,0.47,0.46,0.0,0.0,0,0
5525,67.69,72.5,72.5,65.32,72.6,0.1,0.53,0.47,0.46,0.0,0.0,0,0
5526,67.73,72.5,72.5,65.2,72.69,0.1,0.52,0.48,0.45,0.0,0.0,0,0
5527,67.76,72.5,72.5,65.2,72.6,0.1,0.51,0.49,0.44,0.0,0.0,0,0
5528,67.79,72.5,72.5,65.25,72.38,0.1,0.51,0.49,0.44,0.0,0.0,0,0
5529,67.83,72.5,72.5,65.18,72.45,0.1,0.5,0.5,0.43,0.0,0.0,0,0
5530,67.87,72.5,72.5,65.25,72.55,0.1,0.5,0.5,0.43,0.0,0.0,0,0
5531,67.91,72.5,72.5,65.36,72.53,0.1,0.49,0.51,0.42,0.0,0.0,0,0
5532,67.95,72.5,72.5,65.28,72.55,0.1,0.48,0.52,0.42,0.0,0.0,0,0
5533,67.98,72.5,72.5,65.34,72.65,0.1,0.48,0.52,0.41,0.0,0.0,0,0
5534,68.01,72.5,72.5,65.45,72.81,0.1,0.47,0.53,0.4,0.0,0.0,0,0
5535,68.05,72.5,72.5,65.37,72.85,0.1,0.47,0.53,0.4,0.0,0.0,0,0
5536,68.09,72.5,72.5,65.45,72.85,0.1,0.46,0.54,0.39,0.0,0.0,0,0
5537,68.12,72.5,72.5,65.5,72.89,0.1,0.46,0.54,0.39,0.0,0.0,0,0
5538,68.16,72.5,72.5,65.41,73.01,0.1,0.45,0.55,0.38,0.0,0.0,0,0
5539,68.2,72.5,72.5,65.4,73.01,0.1,0.45,0.55,0.38,0.0,0.0,0,0
5540,68.23,72.5,72.5,65.65,73.1,0.1,0.44,0.56,0.37,0.0,0.0,0,0
5541,68.27,72.5,72.5,65.6,73.16,0.1,0.43,0.57,0.37,0.0,0.0,0,0
5542,68.31,72.5,72.5,65.8,73.26,0.1,0.43,0.57,0.36,0.0,0.0,0,0
5543,68.34,72.5,72.5,65.64,73.21,0.1,0.43,0.57,0.36,0.0,0.0,0,0
5544,68.37,72.5,72.5,65.53,73.21,0.1,0.42,0.58,0.35,0.0,0.0,0,0
5545,68.41,72.5,72.5,65.42,73.26,0.1,0.41,0.59,0.35,0.0,0.0,0,0
5546,68.44,72.5,72.5,65.34,73.34,0.1,0.41,0.59,0.34,0.0,0.0,0,0
5547,68.47,72.5,72.5,65.45,73.37,0.1,0.4,0.6,0.34,0.0,0.0,0,0
5548,68.51,72.5,72.5,65.57,73.28,0.1,0.4,0.6,0.33,0.0,0.0,0,0
5549,68.55,72.5,72.5,65.54,73.3,0.1,0.39,0.61,0.33,0.0,0.0,0,0
5550,68.58,72.5,72.5,65.52,73.36,0.1,0.39,0.61,0.33,0.0,0.0,0,0
5551,68.63,72.5,72.5,65.55,73.35,0.1,0.39,0.61,0.32,0.0,0.0,0,0
5552,68.65,72.5,72.5,65.46,73.23,0.1,0.38,0.62,0.32,0.0,0.0,0,0
5553,68.69,72.5,72.5,65.41,73.37,0.1,0.38,0.62,0.31,0.0,0.0,0,0
5554,68.72,72.5,72.5,65.47,73.46,0.1,0.37,0.63,0.31,0.0,0.0,0,0
5555,68.76,72.5,72.5,65.44,73.56,0.1,0.37,0.63,0.31,0.0,0.0,0,0
5556,68.8,72.5,72.5,65.47,73.68,0.1,0.36,0.64,0.3,0.0,0.0,0,0
5557,68.83,72.5,72.5,65.6,73.64,0.1,0.36,0.64,0.3,0.0,0.0,0,0
5558,68.87,72.5,72.5,65.7,73.63,0.1,0.36,0.64,0.29,0.0,0.0,0,0
5559,68.91,72.5,72.5,65.72,73.71,0.1,0.35,0.65,0.29,0.0,0.0,0,0
5560,68.94,72.5,72.5,65.65,73.78,0.1,0.35,0.65,0.29,0.0,0.0,0,0
5561,68.98,72.5,72.5,65.78,73.96,0.1,0.34,0.66,0.28,0.0,0.0,0,0
5562,69.02,72.5,72.5,65.77,74.12,0.1,0.34,0.66,0.28,0.0,0.0,0,0
5563,69.05,72.5,72.5,65.67,74.05,0.1,0.34,0.66,0.28,0.0,0.0,0,0
5564,69.08,72.5,72.5,65.57,74.07,0.1,0.33,0.67,0.27,0.0,0.0,0,0
5565,69.12,72.5,72.5,65.67,74.29,0.1,0.33,0.67,0.27,0.0,0.0,0,0
5566,69.15,72.5,72.5,65.75,74.31,0.1,0.32,0.68,0.26,0.0,0.0,0,0
5567,69.19,72.5,72.5,65.81,74.31,0.1,0.32,0.68,0.26,0.0,0.0,0,0
5568,69.23,72.5,72.5,65.82,74.32,0.1,0.32,0.68,0.26,0.0,0.0,0,0
5569,69.25,72.5,72.5,65.74,74.4,0.1,0.31,0.69,0.25,0.0,0.0,0,0
5570,69.29,72.5,72.5,65.65,74.56,0.1,0.31,0.69,0.25,0.0,0.0,0,0
5571,69.32,72.5,72.5,65.78,74.72,0.1,0.31,0.69,0.25,0.0,0.0,0,0
5572,69.35,72.5,72.5,65.57,74.72,0.1,0.3,0.7,0.24,0.0,0.0,0,0
5573,69.4,72.5,72.5,65.74,74.76,0.1,0.3,0.7,0.24,0.0,0.0,0,0
5574,69.41,72.5,72.5,65.75,74.74,0.1,0.3,0.7,0.24,0.0,0.0,0,0
5575,69.45,72.5,72.5,65.75,74.71,0.1,0.29,0.71,0.23,0.0,0.0,0,0
5576,69.49,72.5,72.5,65.68,74.61,0.1,0.29,0.71,0.23,0.0,0.0,0,0
5577,69.52,72.5,72.5,65.54,74.65,0.1,0.29,0.71,0.23,0.0,0.0,0,0
5578,69.55,72.5,72.5,65.56,74.78,0.1,0.28,0.72,0.23,0.0,0.0,0,0
5579,69.57,72.5,72.5,65.6,74.74,0.1,0.28,0.72,0.22,0.0,0.0,0,0
5580,69.61,72.5,72.5,65.51,74.75,0.1,0.28,0.72,0.22,0.0,0.0,0,0
5581,69.64,72.5,72.5,65.5,74.85,0.1,0.27,0.73,0.22,0.0,0.0,0,0
5582,69.67,72.5,72.5,65.53,74.85,0.1,0.27,0.73,0.21,0.0,0.0,0,0
5583,69.7,72.5,72.5,65.55,74.85,0.1,0.27,0.73,0.21,0.0,0.0,0,0
5584,69.72,72.5,72.5,65.51,74.91,0.1,0.27,0.73,0.21,0.0,0.0,0,0
5585,69.76,72.5,72.5,65.44,74.95,0.1,0.26,0.74,0.21,0.0,0.0,0,0
5586,69.79,72.5,72.5,65.4,74.88,0.1,0.26,0.74,0.2,0.0,0.0,0,0
5587,69.8,72.5,72.5,65.32,74.88,0.1,0.26,0.74,0.2,0.0,0.0,0,0
5588,69.83,72.5,72.5,65.4,74.98,0.1,0.25,0.75,0.2,0.0,0.0,0,0
5589,69.86,72.5,72.5,65.41,74.94,0.1,0.25,0.75,0.19,0.0,0.0,0,0
5590,69.88,72.5,72.5,65.39,74.99,0.1,0.25,0.75,0.19,0.0,0.0,0,0
5591,69.92,72.5,72.5,65.39,74.98,0.1,0.25,0.75,0.19,0.0,0.0,0,0
5592,69.93,72.5,72.5,65.45,75.1,0.1,0.24,0.76,0.18,0.0,0.0,0,0
5593,69.97,72.5,72.5,65.4,75.1,0.1,0.24,0.76,0.18,0.0,0.0,0,0
5594,69.98,72.5,72.5,65.34,75.06,0.1,0.23,0.77,0.18,0.0,0.0,0,0
5595,70.01,72.5,72.5,65.31,75.09,0.1,0.23,0.77,0.18,0.0,0.0,0,0
5596,70.04,72.5,72.5,65.35,75.04,0.1,0.23,0.77,0.17,0.0,0.0,0,0
5597,70.06,72.5,72.5,65.36,75.05,0.1,0.23,0.77,0.17,0.0,0.0,0,0
5598,70.08,72.5,72.5,65.4,75.07,0.1,0.22,0.78,0.17,0.0,0.0,0,0
5599,70.1,72.5,72.5,65.44,75.05,0.1,0.22,0.78,0.17,0.0,0.0,0,0
5600,70.12,72.5,72.5,65.51,75.11,0.1,0.22,0.78,0.17,0.0,0.0,0,0
5601,70.14,72.5,72.5,65.36,75.16,0.1,0.21,0.79,0.16,0.0,0.0,0,0
5602,70.16,72.5,72.5,65.41,75.14,0.1,0.21,0.79,0.16,0.0,0.0,0,0
5603,70.18,72.5,72.5,65.56,75.09,0.1,0.21,0.79,0.15,0.0,0.0,0,0
5604,70.2,72.5,72.5,65.68,75.09,0.1,0.21,0.79,0.15,0.0,0.0,0,0
5605,70.23,72.5,72.5,65.63,75.05,0.1,0.2,0.8,0.15,0.0,0.0,0,0
5606,70.24,72.5,72.5,65.64,74.97,0.1,0.2,0.8,0.15,0.0,0.0,0,0
5607,70.26,72.5,72.5,65.64,74.99,0.1,0.2,0.8,0.15,0.0,0.0,0,0
5608,70.29,72.5,72.5,65.71,74.97,0.1,0.2,0.8,0.14,0.0,0.0,0,0
5609,70.31,72.5,72.5,65.8,74.96,0.1,0.19,0.81,0.14,0.0,0.0,0,0
5610,70.32,72.5,72.5,65.72,74.92,0.1,0.19,0.81,0.14,0.0,0.0,0,0
5611,70.34,72.5,72.5,65.71,74.87,0.1,0.19,0.81,0.14,0.0,0.0,0,0
5612,70.35,72.5,72.5,65.67,74.83,0.1,0.18,0.82,0.13,0.0,0.0,0,0
5613,70.37,72.5,72.5,65.76,74.78,0.1,0.18,0.82,0.13,0.0,0.0,0,0
5614,70.39,72.5,72.5,65.82,74.77,0.1,0.18,0.82,0.13,0.0,0.0,0,0
5615,70.41,72.5,72.5,65.81,74.8,0.1,0.18,0.82,0.13,0.0,0.0,0,0
5616,70.43,72.5,72.5,65.88,74.77,0.1,0.18,0.82,0.12,0.0,0.0,0,0
5617,70.44,72.5,72.5,65.94,74.73,0.1,0.17,0.83,0.12,0.0,0.0,0,0
5618,70.46,72.5,72.5,65.91,74.72,0.1,0.17,0.83,0.12,0.0,0.0,0,0
5619,70.47,72.5,72.5,65.97,74.75,0.1,0.17,0.83,0.12,0.0,0.0,0,0
5620,70.49,72.5,72.5,65.97,74.76,0.1,0.16,0.84,0.11,0.0,0.0,0,0
5621,70.51,72.5,72.5,65.96,74.79,0.1,0.16,0.84,0.11,0.0,0.0,0,0
5622,70.52,72.5,72.5,66.12,74.75,0.1,0.16,0.84,0.11,0.0,0.0,0,0
5623,70.55,72.5,72.5,66.24,74.78,0.1,0.16,0.84,0.11,0.0,0.0,0,0
5624,70.56,72.5,72.5,66.28,74.82,0.1,0.15,0.85,0.1,0.0,0.0,0,0
5625,70.58,72.5,72.5,66.38,74.97,0.1,0.15,0.85,0.1,0.0,0.0,0,0
5626,70.6,72.5,72.5,66.48,75.12,0.1,0.15,0.85,0.1,0.0,0.0,0,0
5627,70.61,72.5,72.5,66.56,75.06,0.1,0.15,0.85,0.1,0.0,0.0,0,0
5628,70.62,72.5,72.5,66.65,74.97,0.1,0.15,0.85,0.1,0.0,0.0,0,0
5629,70.63,72.5,72.5,66.62,75.08,0.1,0.14,0.86,0.09,0.0,0.0,0,0
5630,70.65,72.5,72.5,66.75,75.07,0.1,0.14,0.86,0.09,0.0,0.0,0,0
5631,70.68,72.5,72.5,66.86,75.08,0.1,0.14,0.86,0.09,0.0,0.0,0,0
5632,70.69,72.5,72.5,66.78,75.09,0.1,0.14,0.86,0.09,0.0,0.0,0,0
5633,70.71,72.5,72.5,66.79,75.11,0.1,0.14,0.86,0.09,0.0,0.0,0,0
5634,70.72,72.5,72.5,66.93,75.07,0.1,0.13,0.87,0.08,0.0,0.0,0,0
5635,70.73,72.5,72.5,67.03,75.09,0.1,0.13,0.87,0.08,0.0,0.0,0,0
5636,70.75,72.5,72.5,67.0,75.22,0.1,0.13,0.87,0.08,0.0,0.0,0,0
5637,70.78,72.5,72.5,66.94,75.26,0.1,0.13,0.87,0.08,0.0,0.0,0,0
5638,70.78,72.5,72.5,66.86,75.21,0.1,0.12,0.88,0.08,0.0,0.0,0,0
5639,70.79,72.5,72.5,66.84,75.28,0.1,0.12,0.88,0.07,0.0,0.0,0,0
5640,70.81,72.5,72.5,66.84,75.27,0.1,0.12,0.88,0.07,0.0,0.0,0,0
5641,70.83,72.5,72.5,66.85,75.15,0.1,0.12,0.88,0.07,0.0,0.0,0,0
5642,70.83,72.5,72.5,66.8,75.16,0.1,0.11,0.89,0.07,0.0,0.0,0,0
5643,70.85,72.5,72.5,66.75,75.11,0.1,0.11,0.89,0.07,0.0,0.0,0,0
5644,70.88,72.5,72.5,66.63,75.03,0.1,0.11,0.89,0.06,0.0,0.0,0,0
5645,70.89,72.5,72.5,66.56,75.09,0.1,0.11,0.89,0.06,0.0,0.0,0,0
5646,70.9,72.5,72.5,66.48,75.06,0.1,0.11,0.89,0.06,0.0,0.0,0,0
5647,70.92,72.5,72.5,66.41,75.18,0.1,0.11,0.89,0.06,0.0,0.0,0,0
5648,70.93,72.5,72.5,66.42,75.13,0.1,0.1,0.9,0.06,0.0,0.0,0,0
5649,70.96,72.5,72.5,66.4,75.08,0.1,0.1,0.9,0.06,0.0,0.0,0,0
5650,70.97,72.5,72.5,66.39,75.09,0.1,0.1,0.9,0.05,0.0,0.0,0,0
5651,70.99,72.5,72.5,66.47,75.12,0.1,0.1,0.9,0.05,0.0,0.0,0,0
5652,71.01,72.5,72.5,66.39,75.17,0.1,0.1,0.9,0.05,0.0,0.0,0,0
5653,71.02,72.5,72.5,66.18,75.33,0.1,0.1,0.9,0.05,0.0,0.0,0,0
5654,71.02,72.5,72.5,66.27,75.26,0.1,0.09,0.91,0.05,0.0,0.0,0,0
5655,71.05,72.5,72.5,66.26,75.28,0.1,0.09,0.91,0.05,0.0,0.0,0,0
5656,71.07,72.5,72.5,66.22,75.3,0.1,0.09,0.91,0.05,0.0,0.0,0,0
5657,71.08,72.5,72.5,66.14,75.24,0.1,0.09,0.91,0.04,0.0,0.0,0,0
5658,71.09,72.5,72.5,66.17,75.15,0.1,0.09,0.91,0.04,0.0,0.0,0,0
5659,71.1,72.5,72.5,66.15,75.05,0.1,0.09,0.91,0.04,0.0,0.0,0,0
5660,71.11,72.5,72.5,66.22,75.01,0.1,0.08,0.92,0.04,0.0,0.0,0,0
5661,71.14,72.5,72.5,66.28,74.92,0.1,0.09,0.91,0.04,0.0,0.0,0,0
5662,71.14,72.5,72.5,66.18,74.88,0.1,0.08,0.92,0.04,0.0,0.0,0,0
5663,71.16,72.5,72.5,66.16,74.94,0.1,0.08,0.92,0.03,0.0,0.0,0,0
5664,71.17,72.5,72.5,66.15,74.96,0.1,0.08,0.92,0.03,0.0,0.0,0,0
5665,71.19,72.5,72.5,66.0,74.88,0.1,0.08,0.92,0.03,0.0,0.0,0,0
5666,71.2,72.5,72.5,65.99,74.8,0.1,0.08,0.92,0.03,0.0,0.0,0,0
5667,71.22,72.5,72.5,65.86,74.73,0.1,0.08,0.92,0.03,0.0,0.0,0,0
5668,71.24,72.5,72.5,65.76,74.76,0.1,0.07,0.93,0.03,0.0,0.0,0,0
5669,71.24,72.5,72.5,65.63,74.85,0.1,0.07,0.93,0.03,0.0,0.0,0,0
5670,71.25,72.5,72.5,65.52,74.8,0.1,0.07,0.93,0.03,0.0,0.0,0,0
5671,71.26,72.5,72.5,65.4,74.83,0.1,0.07,0.93,0.02,0.0,0.0,0,0
5672,71.27,72.5,72.5,65.3,74.82,0.1,0.07,0.93,0.02,0.0,0.0,0,0
5673,71.29,72.5,72.5,65.23,74.79,0.1,0.07,0.93,0.02,0.0,0.0,0,0
5674,71.29,72.5,72.5,65.17,74.71,0.1,0.07,0.93,0.02,0.0,0.0,0,0
5675,71.3,72.5,72.5,65.08,74.64,0.1,0.06,0.94,0.02,0.0,0.0,0,0
5676,71.32,72.5,72.5,64.94,74.7,0.1,0.06,0.94,0.02,0.0,0.0,0,0
5677,71.33,72.5,72.5,64.79,74.68,0.1,0.06,0.94,0.02,0.0,0.0,0,0
5678,71.33,72.5,72.5,64.67,74.67,0.1,0.06,0.94,0.02,0.0,0.0,0,0
5679,71.34,72.5,72.5,64.57,74.66,0.1,0.06,0.94,0.01,0.0,0.0,0,0
5680,71.35,72.5,72.5,64.46,74.69,0.1,0.06,0.94,0.01,0.0,0.0,0,0
5681,71.36,72.5,72.5,64.39,74.8,0.1,0.05,0.95,0.01,0.0,0.0,0,0
5682,71.37,72.5,72.5,64.31,74.91,0.1,0.05,0.95,0.01,0.0,0.0,0,0
5683,71.37,72.5,72.5,64.25,75.0,0.1,0.05,0.95,0.01,0.0,0.0,0,0
5684,71.39,72.5,72.5,64.17,75.12,0.1,0.05,0.95,0.01,0.0,0.0,0,0
5685,71.39,72.5,72.5,64.08,75.13,0.1,0.05,0.95,0.01,0.0,0.0,0,0
5686,71.41,72.5,72.5,63.99,75.19,0.1,0.05,0.95,0.0,0.0,0.0,0,0
5687,71.41,72.5,72.5,63.93,75.22,0.1,0.05,0.95,0.0,0.0,0.0,0,0
5688,71.43,72.5,72.5,63.86,75.2,0.1,0.04,0.96,0.0,0.0,0.0,0,0
5689,71.42,72.5,72.5,63.81,75.24,0.1,0.04,0.96,0.0,0.0,0.0,0,0
5690,71.44,72.5,72.5,63.76,75.29,0.1,0.04,0.96,0.0,0.0,0.0,0,0
5691,71.44,72.5,72.5,63.71,75.33,0.1,0.04,0.96,0.0,0.0,0.0,0,0
5692,71.45,72.5,72.5,63.67,75.41,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
5693,71.46,72.5,72.5,63.62,75.45,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
5694,71.45,72.5,72.5,63.56,75.46,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
5695,71.46,72.5,72.5,63.54,75.43,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
5696,71.48,72.5,72.5,63.47,75.54,0.1,0.04,0.96,-0.01,0.0,0.0,0,0
5697,71.47,72.5,72.5,63.44,75.61,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
5698,71.49,72.5,72.5,63.39,75.67,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
5699,71.49,72.5,72.5,63.32,75.71,0.1,0.03,0.97,-0.01,0.0,0.0,0,0
5700,71.49,72.5,72.5,63.26,75.7,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
5701,71.51,72.5,72.5,63.19,75.72,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
5702,71.51,72.5,72.5,63.11,75.74,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
5703,71.52,72.5,72.5,63.03,75.78,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
5704,71.53,72.5,72.5,63.05,75.82,0.1,0.03,0.97,-0.02,0.0,0.0,0,0
5705,71.53,72.5,72.5,63.02,75.83,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
5706,71.53,72.5,72.5,62.97,75.84,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
5707,71.54,72.5,72.5,62.94,75.85,0.1,0.02,0.98,-0.02,0.0,0.0,0,0
5708,71.54,72.5,72.5,62.92,75.84,0.1,0.02,0.98,-0.03,0.0,0.0,0,0
5709,71.55,72.5,72.5,62.87,75.86,0.1,0.02,0.98,-0.03,0.0,0.0,0,0
5710,71.56,72.5,72.5,62.84,75.94,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5711,71.58,72.5,72.5,62.85,75.93,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5712,71.58,72.5,72.5,62.85,75.93,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5713,71.59,72.5,72.5,62.82,75.93,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5714,71.58,72.5,72.5,62.78,75.95,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5715,71.59,72.5,72.5,62.75,75.94,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5716,71.61,72.5,72.5,62.7,75.94,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5717,71.61,72.5,72.5,62.68,75.95,0.1,0.01,0.99,-0.03,0.0,0.0,0,0
5718,71.63,72.5,72.5,62.64,75.94,0.1,0.01,0.99,-0.04,0.0,0.0,0,0
5719,71.63,72.5,72.5,62.6,75.96,0.1,0.01,0.99,-0.04,0.0,0.0,0,0
5720,71.64,72.5,72.5,62.55,75.96,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5721,71.64,72.5,72.5,62.49,75.95,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5722,71.66,72.5,72.5,62.43,75.95,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5723,71.67,72.5,72.5,62.39,75.94,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5724,71.67,72.5,72.5,62.35,75.95,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5725,71.68,72.5,72.5,62.29,75.96,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5726,71.71,72.5,72.5,62.25,75.96,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5727,71.7,72.5,72.5,62.17,75.96,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5728,71.71,72.5,72.5,62.06,75.95,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5729,71.73,72.5,72.5,62.0,75.93,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5730,71.73,72.5,72.5,61.95,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5731,71.74,72.5,72.5,61.93,75.92,0.1,0.0,1.0,-0.04,0.0,0.0,0,0
5732,71.76,72.5,72.5,61.87,75.93,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5733,71.76,72.5,72.5,61.83,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5734,71.77,72.5,72.5,61.79,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5735,71.77,72.5,72.5,61.75,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5736,71.79,72.5,72.5,61.7,75.9,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5737,71.8,72.5,72.5,61.66,75.91,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5738,71.81,72.5,72.5,61.63,75.91,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5739,71.81,72.5,72.5,61.61,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5740,71.83,72.5,72.5,61.59,75.92,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5741,71.84,72.5,72.5,61.56,75.91,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5742,71.83,72.5,72.5,61.53,75.91,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5743,71.84,72.5,72.5,61.5,75.9,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5744,71.85,72.5,72.5,61.47,75.9,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5745,71.86,72.5,72.5,61.44,75.9,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5746,71.88,72.5,72.5,61.4,75.91,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5747,71.86,72.5,72.5,61.38,75.88,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5748,71.87,72.5,72.5,61.34,75.87,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5749,71.88,72.5,72.5,61.29,75.87,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5750,71.88,72.5,72.5,61.28,75.86,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5751,71.89,72.5,72.5,61.24,75.86,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5752,71.9,72.5,72.5,61.22,75.85,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5753,71.9,72.5,72.5,61.18,75.86,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5754,71.91,72.5,72.5,61.15,75.85,0.1,0.0,1.0,-0.04,0.0,0.01,0,0
5755,71.92,72.5,72.5,61.11,75.86,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5756,71.92,72.5,72.5,61.09,75.85,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5757,71.93,72.5,72.5,61.05,75.85,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5758,71.93,72.5,72.5,61.04,75.85,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5759,71.93,72.5,72.5,61.02,75.84,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
5760,71.94,72.5,72.5,61.01,75.84,0.1,0.0,1.0,-0.04,0.0,0.02,0,0
