,AHU: Supply Air Temperature,AHU: Supply Air Temperature Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Return Air Fan Speed Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,AHU: Supply Air Duct Static Pressure Set Point,AHU: Supply Air Duct Static Pressure,Occupancy Mode Indicator,Fault Detection Ground Truth
21243,63.06,55,77.68,77.68,58.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21244,63.06,55,77.56,77.56,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21245,63.09,55,77.38,77.38,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21246,63.13,55,77.33,77.33,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21247,63.16,55,77.24,77.24,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21248,63.2,55,77.26,77.26,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21249,63.23,55,77.32,77.32,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21250,63.27,55,77.22,77.22,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21251,63.3,55,77.03,77.03,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21252,63.34,55,76.83,76.83,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21253,63.37,55,76.67,76.67,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21254,63.41,55,76.56,76.56,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21255,63.44,55,76.47,76.47,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21256,63.47,55,76.36,76.36,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21257,63.51,55,76.32,76.32,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21258,63.54,55,76.3,76.3,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21259,63.58,55,76.22,76.22,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21260,63.61,55,76.19,76.19,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21261,63.65,55,76.13,76.13,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21262,63.68,55,76.09,76.09,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21263,63.72,55,76.02,76.02,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21264,63.75,55,75.95,75.95,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21265,63.79,55,75.86,75.86,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21266,63.82,55,75.75,75.75,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21267,63.85,55,75.74,75.74,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21268,63.89,55,75.71,75.71,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21269,63.92,55,75.67,75.67,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21270,63.96,55,75.72,75.72,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21271,63.99,55,75.69,75.69,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21272,64.03,55,75.65,75.65,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21273,64.06,55,75.65,75.65,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21274,64.09,55,75.62,75.62,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21275,64.13,55,75.65,75.65,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21276,64.16,55,75.67,75.67,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21277,64.2,55,75.67,75.67,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21278,64.23,55,75.7,75.7,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21279,64.26,55,75.72,75.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21280,64.3,55,75.69,75.69,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21281,64.33,55,75.7,75.7,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21282,64.37,55,75.72,75.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21283,64.4,55,75.69,75.69,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21284,64.43,55,75.72,75.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21285,64.47,55,75.72,75.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21286,64.5,55,75.69,75.69,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21287,64.53,55,75.73,75.73,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21288,64.57,55,75.71,75.71,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21289,64.6,55,75.72,75.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21290,64.63,55,75.67,75.67,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21291,64.67,55,75.69,75.69,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21292,64.7,55,75.63,75.63,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21293,64.73,55,75.55,75.55,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21294,64.77,55,75.51,75.51,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21295,64.8,55,75.47,75.47,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21296,64.83,55,75.47,75.47,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21297,64.87,55,75.47,75.47,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21298,64.9,55,75.49,75.49,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21299,64.93,55,75.49,75.49,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21300,64.96,55,75.39,75.39,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21301,65.0,55,75.35,75.35,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21302,65.03,55,75.28,75.28,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21303,65.06,55,75.19,75.19,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21304,65.09,55,75.21,75.21,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21305,65.13,55,75.19,75.19,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21306,65.16,55,75.2,75.2,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21307,65.19,55,75.16,75.16,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21308,65.22,55,75.06,75.06,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21309,65.25,55,75.1,75.1,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21310,65.29,55,75.16,75.16,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21311,65.32,55,75.22,75.22,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21312,65.35,55,75.17,75.17,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21313,65.38,55,75.2,75.2,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21314,65.41,55,75.17,75.17,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21315,65.45,55,75.12,75.12,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21316,65.48,55,75.07,75.07,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21317,65.51,55,75.2,75.2,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21318,65.54,55,75.32,75.32,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21319,65.57,55,75.28,75.28,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21320,65.6,55,75.32,75.32,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21321,65.63,55,75.26,75.26,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21322,65.66,55,75.25,75.25,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21323,65.7,55,75.21,75.21,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21324,65.73,55,75.21,75.21,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21325,65.76,55,75.25,75.25,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21326,65.79,55,75.19,75.19,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21327,65.82,55,75.2,75.2,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21328,65.85,55,75.14,75.14,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21329,65.88,55,75.06,75.06,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21330,65.91,55,75.09,75.09,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21331,65.94,55,75.01,75.01,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21332,65.97,55,75.0,75.0,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21333,66.0,55,74.97,74.97,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21334,66.03,55,74.92,74.92,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21335,66.06,55,74.9,74.9,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21336,66.09,55,74.89,74.89,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21337,66.12,55,74.91,74.91,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21338,66.15,55,74.88,74.88,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21339,66.18,55,74.85,74.85,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21340,66.21,55,74.78,74.78,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21341,66.24,55,74.72,74.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21342,66.27,55,74.73,74.73,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21343,66.3,55,74.76,74.76,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21344,66.33,55,74.77,74.77,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21345,66.36,55,74.72,74.72,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21346,66.39,55,74.63,74.63,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21347,66.41,55,74.59,74.59,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21348,66.44,55,74.47,74.47,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21349,66.47,55,74.52,74.52,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21350,66.5,55,74.52,74.52,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21351,66.53,55,74.47,74.47,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21352,66.56,55,74.34,74.34,58.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21353,66.59,55,74.22,74.22,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21354,66.61,55,74.27,74.27,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21355,66.64,55,74.27,74.27,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21356,66.67,55,74.31,74.31,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21357,66.7,55,74.38,74.38,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21358,66.73,55,74.36,74.36,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21359,66.75,55,74.36,74.36,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21360,66.78,55,74.32,74.32,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21361,66.81,55,74.29,74.29,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21362,66.84,55,74.23,74.23,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21363,66.86,55,74.25,74.25,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21364,66.89,55,74.17,74.17,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21365,66.92,55,74.1,74.1,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21366,66.95,55,74.15,74.15,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21367,66.97,55,74.09,74.09,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21368,67.0,55,74.05,74.05,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21369,67.03,55,73.95,73.95,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21370,67.05,55,73.92,73.92,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21371,67.08,55,73.86,73.86,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21372,67.11,55,73.85,73.85,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21373,67.13,55,73.74,73.74,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21374,67.16,55,73.68,73.68,58.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21375,67.18,55,73.63,73.63,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21376,67.21,55,73.52,73.52,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21377,67.24,55,73.45,73.45,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21378,67.26,55,73.34,73.34,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21379,67.29,55,73.23,73.23,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21380,67.31,55,73.22,73.22,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21381,67.34,55,73.17,73.17,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21382,67.36,55,73.12,73.12,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21383,67.39,55,73.07,73.07,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21384,67.41,55,72.99,72.99,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21385,67.44,55,73.0,73.0,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21386,67.46,55,73.02,73.02,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21387,67.49,55,72.96,72.96,58.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21388,67.51,55,72.89,72.89,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21389,67.54,55,72.85,72.85,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21390,67.56,55,72.84,72.84,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21391,67.58,55,72.84,72.84,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21392,67.61,55,72.81,72.81,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21393,67.63,55,72.76,72.76,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21394,67.66,55,72.66,72.66,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21395,67.68,55,72.56,72.56,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21396,67.7,55,72.49,72.49,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21397,67.73,55,72.38,72.38,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21398,67.75,55,72.39,72.39,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21399,67.77,55,72.33,72.33,58.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21400,67.8,55,72.29,72.29,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21401,67.82,55,72.22,72.22,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21402,67.84,55,72.13,72.13,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21403,67.86,55,72.14,72.14,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21404,67.89,55,72.16,72.16,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21405,67.91,55,72.14,72.14,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21406,67.93,55,72.14,72.14,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21407,67.95,55,72.16,72.16,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21408,67.97,55,72.17,72.17,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21409,67.99,55,72.18,72.18,58.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21410,68.02,55,72.13,72.13,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21411,68.04,55,72.03,72.03,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21412,68.06,55,71.98,71.98,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21413,68.08,55,72.0,72.0,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21414,68.1,55,71.97,71.97,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21415,68.12,55,71.85,71.85,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21416,68.14,55,71.77,71.77,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21417,68.16,55,71.78,71.78,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21418,68.18,55,71.81,71.81,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21419,68.2,55,71.77,71.77,58.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21420,68.22,55,71.73,71.73,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21421,68.24,55,71.63,71.63,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21422,68.26,55,71.5,71.5,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21423,68.28,55,71.49,71.49,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21424,68.3,55,71.5,71.5,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21425,68.32,55,71.4,71.4,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21426,68.34,55,71.33,71.33,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21427,68.36,55,71.36,71.36,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21428,68.38,55,71.38,71.38,58.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21429,68.4,55,71.45,71.45,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21430,68.42,55,71.53,71.53,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21431,68.43,55,71.39,71.39,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21432,68.45,55,71.33,71.33,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21433,68.47,55,71.39,71.39,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21434,68.49,55,71.41,71.41,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21435,68.51,55,71.36,71.36,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21436,68.53,55,71.32,71.32,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21437,68.54,55,71.28,71.28,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21438,68.56,55,71.25,71.25,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21439,68.58,55,71.13,71.13,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21440,68.6,55,71.0,71.0,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21441,68.61,55,70.94,70.94,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21442,68.63,55,70.94,70.94,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21443,68.65,55,70.86,70.86,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21444,68.66,55,70.83,70.83,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21445,68.68,55,70.7,70.7,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21446,68.7,55,70.57,70.57,58.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21447,68.71,55,70.52,70.52,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21448,68.73,55,70.55,70.55,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21449,68.75,55,70.62,70.62,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21450,68.76,55,70.65,70.65,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21451,68.78,55,70.63,70.63,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21452,68.79,55,70.65,70.65,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21453,68.81,55,70.61,70.61,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21454,68.82,55,70.64,70.64,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21455,68.84,55,70.65,70.65,58.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21456,68.85,55,70.73,70.73,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21457,68.87,55,69.45,69.45,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21458,68.88,55,67.65,67.65,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21459,68.9,55,66.39,66.39,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21460,68.91,55,65.67,65.67,58.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21461,68.93,55,65.19,65.19,58.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21462,68.94,55,64.85,64.85,58.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21463,68.95,55,64.55,64.55,58.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21464,68.97,55,64.24,64.24,58.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21465,68.98,55,63.95,63.95,58.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
21466,68.99,55,63.77,63.77,58.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.01,0,0
