,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
3687,62.12,50.0,61.51,68.04,65.58,0.5,1.0,0.0,0.5,0.650017178,0.0,1,0
3688,60.5,50.0,59.42,68.04,65.71,0.5,1.0,0.0,0.5,0.49453312,0.0,1,0
3689,59.27,50.0,59.42,68.04,66.01,0.5,1.0,0.0,0.5,0.49453312,0.0,1,0
3690,58.34,50.0,59.42,67.82,66.04,0.5,1.0,0.0,0.5,0.368482697,0.0,1,0
3691,57.78,50.0,59.65,67.82,65.6,0.5,1.0,0.0,0.5,0.12003928,0.0,1,0
3692,58.43,50.0,59.65,67.82,65.68,0.5,1.0,0.0,0.5,0.12003928,0.0,1,0
3693,59.84,50.0,59.65,67.82,65.93,0.5,1.0,0.0,0.5,0.1391792,0.0,1,0
3694,61.51,50.0,62.02,67.82,66.11,0.5,1.0,0.0,0.5,0.19503222,0.0,1,0
3695,63.03,50.0,62.02,67.82,66.41,0.5,1.0,0.0,0.5,0.19503222,0.0,1,0
3696,64.31,50.0,62.02,67.82,66.24,0.5,1.0,0.0,0.5,0.199261944,0.0,1,0
3697,65.31,50.0,62.2,67.82,66.11,0.5,1.0,0.0,0.5,0.53828323,0.0,1,0
3698,64.68,50.0,62.2,67.82,66.25,0.5,1.0,0.0,0.5,0.53828323,0.0,1,0
3699,62.2,50.0,62.2,67.82,66.46,0.5,1.0,0.0,0.5,0.460035373,0.0,1,0
3700,59.8,50.0,62.0,67.82,66.88,0.5,1.0,0.0,0.5,0.23772945,0.0,1,0
3701,59.06,50.0,62.0,67.82,66.79,0.5,1.0,0.0,0.5,0.23772945,0.0,1,0
3702,59.57,50.0,62.0,67.82,66.48,0.5,1.0,0.0,0.5,0.23772945,0.0,1,0
3703,60.45,50.0,62.0,67.82,66.29,0.5,1.0,0.0,0.5,0.23772945,0.0,1,0
3704,61.39,50.0,62.0,67.82,66.43,0.5,1.0,0.0,0.5,0.077427733,0.0,1,0
3705,62.43,50.0,63.48,68.46,66.45,0.5,1.0,0.0,0.5,0.10867109,0.0,1,0
3706,63.66,50.0,63.48,68.46,66.8,0.5,1.0,0.0,0.5,0.10867109,0.0,1,0
3707,64.89,50.0,63.48,68.46,66.87,0.5,1.0,0.0,0.5,0.127328295,0.0,1,0
3708,65.89,50.0,63.83,68.46,66.8,0.5,1.0,0.0,0.5,0.48559662,0.0,1,0
3709,65.57,50.0,63.83,68.46,66.82,0.5,1.0,0.0,0.5,0.48559662,0.0,1,0
3710,63.73,50.0,63.83,68.46,66.92,0.5,1.0,0.0,0.5,0.420947029,0.0,1,0
3711,62.03,50.0,62.63,68.46,66.91,0.5,1.0,0.0,0.5,0.3373946,0.0,1,0
3712,61.19,50.0,62.63,68.46,67.18,0.5,1.0,0.0,0.5,0.3373946,0.0,1,0
3713,60.98,50.0,62.63,68.46,67.26,0.5,1.0,0.0,0.5,0.247186844,0.0,1,0
3714,61.26,50.0,62.32,68.46,66.84,0.5,1.0,0.0,0.5,0.13545884,0.0,1,0
3715,62.18,50.0,62.32,68.46,66.46,0.5,1.0,0.0,0.5,0.13545884,0.0,1,0
3716,63.38,50.0,62.32,68.46,66.38,0.5,1.0,0.0,0.5,0.216974125,0.0,1,0
3717,64.44,50.0,62.58,68.46,66.65,0.5,1.0,0.0,0.5,0.39105824,0.0,1,0
3718,64.54,50.0,62.58,68.46,66.83,0.5,1.0,0.0,0.5,0.39105824,0.0,1,0
3719,63.86,50.0,62.58,68.46,66.87,0.5,1.0,0.0,0.5,0.418055147,0.0,1,0
3720,62.68,50.0,61.76,68.68,66.85,0.5,1.0,0.0,0.5,0.40366142,0.0,1,0
3721,61.05,50.0,61.76,68.68,66.43,0.5,1.0,0.0,0.5,0.40366142,0.0,1,0
3722,59.56,50.0,61.76,68.68,66.47,0.5,1.0,0.00559387,0.497203065,0.274182895,0.0,1,0
3723,58.71,50.0,62.31,68.68,66.94,0.5,1.0,0.13425288,0.43287357,0.0,0.0,1,0
3724,59.21,50.0,62.31,68.68,66.75,0.5,1.0,0.13425288,0.43287357,0.0,0.0,1,0
3725,60.61,50.0,62.31,68.68,66.74,0.5,1.0,0.13425288,0.43287357,0.0,0.0,1,0
3726,62.25,50.0,62.31,68.68,66.91,0.5,1.0,0.122569295,0.438715356,0.051424968,0.0,1,0
3727,63.78,50.0,63.56,68.68,66.62,0.5,1.0,0.0,0.5,0.17504122,0.0,1,0
3728,65.1,50.0,63.56,68.68,67.2,0.5,1.0,0.0,0.5,0.17504122,0.0,1,0
3729,66.22,50.0,63.56,68.68,67.8,0.5,1.0,0.0,0.5,0.178091674,0.0,1,0
3730,67.19,50.0,63.46,68.68,67.95,0.5,1.0,0.0,0.5,0.2083189,0.0,1,0
3731,67.9,50.0,63.46,68.68,67.23,0.5,1.0,0.0,0.5,0.2083189,0.0,1,0
3732,68.3,50.0,63.46,68.68,67.04,0.5,1.0,0.0,0.5,0.677547949,0.0,1,0
3733,67.37,50.0,62.1,68.68,67.5,0.5,1.0,0.0,0.5,1.0,0.0,1,0
3734,64.29,50.0,62.1,68.68,67.77,0.5,1.0,0.0,0.5,1.0,0.0,1,0
3735,61.52,50.0,62.1,69.53,67.6,0.5,1.0,0.0,0.5,0.967994597,0.0,1,0
3736,59.75,50.0,60.09,69.53,67.47,0.5,1.0,0.0,0.5,0.45133595,0.0,1,0
3737,58.68,50.0,60.09,69.53,67.51,0.5,1.0,0.0,0.5,0.45133595,0.0,1,0
3738,58.26,50.0,60.09,69.53,67.43,0.5,1.0,0.0,0.5,0.412741394,0.0,1,0
3739,58.14,50.0,60.94,69.53,67.41,0.5,1.0,0.0,0.5,0.0980827,0.0,1,0
3740,58.97,50.0,60.94,69.53,67.71,0.5,1.0,0.0,0.5,0.0980827,0.0,1,0
3741,60.53,50.0,60.94,69.53,67.54,0.5,1.0,0.0,0.5,0.103924109,0.0,1,0
3742,62.3,50.0,63.03,69.53,67.52,0.5,1.0,0.0,0.5,0.18594116,0.0,1,0
3743,63.92,50.0,63.03,69.53,67.64,0.5,1.0,0.0,0.5,0.18594116,0.0,1,0
3744,65.35,50.0,63.03,69.53,67.96,0.5,1.0,0.0,0.5,0.18594116,0.0,1,0
3745,66.54,50.0,63.03,69.53,68.22,0.5,1.0,0.0,0.5,0.385851291,0.0,1,0
3746,67.1,50.0,63.31,69.53,68.0,0.5,1.0,0.0,0.5,0.72850372,0.0,1,0
3747,64.82,50.0,63.31,69.53,67.76,0.5,1.0,0.0,0.5,0.72850372,0.0,1,0
3748,61.15,50.0,63.31,69.53,67.73,0.5,1.0,0.0,0.5,0.723808262,0.0,1,0
3749,58.47,50.0,62.25,69.53,67.82,0.5,1.0,0.0,0.5,0.13134633,0.0,1,0
3750,57.5,50.0,62.25,70.38,67.75,0.5,1.0,0.0,0.5,0.13134633,0.0,1,0
3751,58.38,50.0,62.25,70.38,68.07,0.5,1.0,0.36397073,0.318014633,0.007212693,0.0,1,0
3752,60.14,50.0,63.35,70.38,68.58,0.5,1.0,0.37594177,0.31202911,0.0,0.0,1,0
3753,62.11,50.0,63.35,70.38,68.0,0.5,1.0,0.37594177,0.31202911,0.0,0.0,1,0
3754,63.84,50.0,63.35,70.38,67.71,0.5,1.0,0.34895826,0.325520867,0.015343911,0.0,1,0
3755,65.25,50.0,63.96,70.38,67.17,0.5,1.0,0.0,0.5,0.26303848,0.0,1,0
3756,66.2,50.0,63.96,70.38,67.63,0.5,1.0,0.0,0.5,0.26303848,0.0,1,0
3757,66.75,50.0,63.96,70.38,68.33,0.5,1.0,0.0,0.5,0.322328487,0.0,1,0
3758,66.75,50.0,64.0,70.38,68.55,0.5,1.0,0.0,0.5,0.64214508,0.0,1,0
3759,64.56,50.0,64.0,70.38,68.1,0.5,1.0,0.0,0.5,0.64214508,0.0,1,0
3760,61.33,50.0,64.0,70.38,67.6,0.5,1.0,0.0,0.5,0.606573027,0.0,1,0
3761,58.95,50.0,62.39,70.38,67.64,0.5,1.0,0.0,0.5,0.07839942,0.0,1,0
3762,58.25,50.0,62.39,70.38,67.45,0.5,1.0,0.0,0.5,0.07839942,0.0,1,0
3763,59.17,50.0,62.39,70.38,67.29,0.5,1.0,0.194714779,0.402642609,0.023627468,0.0,1,0
3764,60.8,50.0,63.56,70.38,67.96,0.5,1.0,0.40574463,0.29712769,0.0,0.0,1,0
3765,62.59,50.0,63.56,70.11,67.89,0.5,1.0,0.40574463,0.29712769,0.0,0.0,1,0
3766,64.21,50.0,63.56,70.11,67.97,0.5,1.0,0.371320288,0.317114045,0.011256473,0.0,1,0
3767,65.55,50.0,64.17,70.11,67.39,0.5,1.0,0.0,0.5,0.27015535,0.0,1,0
3768,66.47,50.0,64.17,70.11,68.07,0.5,1.0,0.0,0.5,0.27015535,0.0,1,0
3769,66.96,50.0,64.17,70.11,68.62,0.5,1.0,0.0,0.5,0.27015535,0.0,1,0
3770,67.2,50.0,64.17,70.11,68.63,0.5,1.0,0.0,0.5,0.426713715,0.0,1,0
3771,66.7,50.0,63.58,70.11,68.28,0.5,1.0,0.0,0.5,0.68079453,0.0,1,0
3772,63.78,50.0,63.58,70.11,67.96,0.5,1.0,0.0,0.5,0.68079453,0.0,1,0
3773,60.53,50.0,63.58,70.11,68.01,0.5,1.0,0.003812966,0.498093518,0.642957004,0.0,1,0
3774,58.4,50.0,62.71,70.11,68.52,0.5,1.0,0.09151118,0.45424442,0.0,0.0,1,0
3775,57.95,50.0,62.71,70.11,68.43,0.5,1.0,0.09151118,0.45424442,0.0,0.0,1,0
3776,59.18,50.0,62.71,70.11,68.61,0.5,1.0,0.156036196,0.421981913,0.0,0.0,1,0
3777,61.08,50.0,64.05,70.11,69.2,0.5,1.0,0.61097572,0.19451214,0.0,0.0,1,0
3778,63.02,50.0,64.05,70.11,69.26,0.5,1.0,0.61097572,0.19451214,0.0,0.0,1,0
3779,64.64,50.0,64.05,70.11,68.89,0.5,1.0,0.367705892,0.316147053,0.068004333,0.0,1,0
3780,65.92,50.0,64.98,71.18,67.76,0.5,1.0,0.0,0.5,0.22403585,0.0,1,0
3781,66.84,50.0,64.98,71.18,67.74,0.5,1.0,0.0,0.5,0.22403585,0.0,1,0
3782,67.54,50.0,64.98,71.18,68.25,0.5,1.0,0.0,0.5,0.352274327,0.0,1,0
3783,67.67,50.0,64.4,71.18,68.9,0.5,1.0,0.0,0.5,0.5328717,0.0,1,0
3784,65.94,50.0,64.4,71.18,69.48,0.5,1.0,0.0,0.5,0.5328717,0.0,1,0
3785,63.68,50.0,64.4,71.18,69.05,0.5,1.0,0.0,0.5,0.429286653,0.0,1,0
3786,61.83,50.0,63.56,71.18,68.7,0.5,1.0,0.0,0.5,0.16339548,0.0,1,0
3787,61.46,50.0,63.56,71.18,68.88,0.5,1.0,0.0,0.5,0.16339548,0.0,1,0
3788,62.31,50.0,63.56,71.18,68.7,0.5,1.0,0.0,0.5,0.143332434,0.0,1,0
3789,63.62,50.0,63.92,71.18,68.56,0.5,1.0,0.0,0.5,0.096834,0.0,1,0
3790,65.05,50.0,63.92,71.18,68.21,0.5,1.0,0.0,0.5,0.096834,0.0,1,0
3791,66.34,50.0,63.92,71.18,68.13,0.5,1.0,0.0,0.5,0.248481038,0.0,1,0
3792,67.16,50.0,64.64,71.18,68.27,0.5,1.0,0.0,0.5,0.49111641,0.0,1,0
3793,66.05,50.0,64.64,71.18,67.97,0.5,1.0,0.0,0.5,0.49111641,0.0,1,0
3794,63.52,50.0,64.64,71.18,67.83,0.5,1.0,0.0,0.5,0.475138007,0.0,1,0
3795,61.1,50.0,63.96,70.65,68.0,0.5,1.0,0.0,0.5,0.11672549,0.0,1,0
3796,60.23,50.0,63.96,70.65,67.64,0.5,1.0,0.0,0.5,0.11672549,0.0,1,0
3797,60.9,50.0,63.96,70.65,67.24,0.5,1.0,0.131497847,0.434251071,0.05775825,0.0,1,0
3798,62.25,50.0,64.62,70.65,67.81,0.5,1.0,0.36538345,0.31730827,0.0,0.0,1,0
3799,63.73,50.0,64.62,70.65,67.73,0.5,1.0,0.36538345,0.31730827,0.0,0.0,1,0
3800,65.07,50.0,64.62,70.65,67.59,0.5,1.0,0.223453315,0.388273337,0.06265748,0.0,1,0
3801,66.2,50.0,65.56,70.65,67.0,0.5,1.0,0.0,0.5,0.19721983,0.0,1,0
3802,67.14,50.0,65.56,70.65,67.82,0.5,1.0,0.0,0.5,0.19721983,0.0,1,0
3803,67.92,50.0,65.56,70.65,67.79,0.5,1.0,0.0,0.5,0.216607031,0.0,1,0
3804,68.41,50.0,65.19,70.65,67.62,0.5,1.0,0.0,0.5,0.51136887,0.0,1,0
3805,67.26,50.0,65.19,70.65,67.69,0.5,1.0,0.0,0.5,0.51136887,0.0,1,0
3806,64.74,50.0,65.19,70.65,67.8,0.5,1.0,0.0,0.5,0.51136887,0.0,1,0
3807,62.54,50.0,65.19,70.65,67.9,0.5,1.0,0.009033576,0.495483212,0.493418146,0.0,1,0
3808,61.05,50.0,64.57,70.65,68.48,0.5,1.0,0.21680582,0.3915971,0.0,0.0,1,0
3809,60.84,50.0,64.57,70.65,68.21,0.5,1.0,0.21680582,0.3915971,0.0,0.0,1,0
3810,61.87,50.0,64.57,69.41,67.93,0.5,1.0,0.245167598,0.377416209,0.0,0.0,1,0
3811,63.34,50.0,65.65,69.41,68.45,0.5,1.0,0.50757034,0.24621483,0.0,0.0,1,0
3812,64.81,50.0,65.65,69.41,68.37,0.5,1.0,0.50757034,0.24621483,0.0,0.0,1,0
3813,66.01,50.0,65.65,69.41,68.44,0.5,1.0,0.50757034,0.24621483,0.0,0.0,1,0
3814,66.97,50.0,65.65,69.41,67.98,0.5,1.0,0.144553286,0.431289356,0.136237009,0.0,1,0
3815,67.72,50.0,66.31,69.41,67.09,0.5,1.0,0.0,0.5,0.2391427,0.0,1,0
3816,68.2,50.0,66.31,69.41,67.38,0.5,1.0,0.0,0.5,0.2391427,0.0,1,0
3817,68.48,50.0,66.31,69.41,66.92,0.5,1.0,0.0,0.5,0.325798364,0.0,1,0
3818,68.28,50.0,65.81,69.41,66.38,0.5,1.0,0.0,0.5,0.41966049,0.0,1,0
3819,66.81,50.0,65.81,69.41,66.2,0.5,1.0,0.0,0.5,0.41966049,0.0,1,0
3820,64.58,50.0,65.81,69.41,65.77,0.5,1.0,0.0,0.5,0.41966049,0.0,1,0
3821,62.44,50.0,65.81,69.41,65.68,0.5,1.0,0.113647781,0.4431761,0.122366565,0.0,1,0
3822,61.15,50.0,65.12,69.41,66.59,0.5,1.0,0.40806595,0.29596704,0.0,0.0,1,0
3823,61.37,50.0,65.12,69.41,66.73,0.5,1.0,0.40806595,0.29596704,0.0,0.0,1,0
3824,62.42,50.0,65.12,69.41,66.82,0.5,1.0,0.40806595,0.29596704,0.0,0.0,1,0
3825,63.68,50.0,65.12,68.69,67.05,0.5,1.0,0.482724203,0.258637898,0.0,0.0,1,0
3826,64.84,50.0,66.17,68.69,66.59,0.5,1.0,0.32171108,0.33914444,0.0,0.0,1,0
3827,65.81,50.0,66.17,68.69,66.54,0.5,1.0,0.32171108,0.33914444,0.0,0.0,1,0
3828,66.55,50.0,66.17,68.69,66.23,0.5,1.0,0.176234164,0.411882907,0.026344305,0.0,1,0
3829,67.08,50.0,66.77,68.69,65.06,0.5,1.0,0.0,0.5,0.04028843,0.0,1,0
3830,67.46,50.0,66.77,68.69,64.76,0.5,1.0,0.0,0.5,0.04028843,0.0,1,0
3831,67.72,50.0,66.77,68.69,65.04,0.5,1.0,0.0,0.5,0.04028843,0.0,1,0
3832,67.99,50.0,66.77,68.69,65.19,0.5,1.0,0.0,0.5,0.112821004,0.0,1,0
3833,68.2,50.0,66.87,68.69,65.45,0.5,1.0,0.0,0.5,0.20280622,0.0,1,0
3834,68.37,50.0,66.87,68.69,65.63,0.5,1.0,0.0,0.5,0.20280622,0.0,1,0
3835,68.45,50.0,66.87,68.69,65.15,0.5,1.0,0.0,0.5,0.271518869,0.0,1,0
3836,68.26,50.0,65.88,68.69,65.29,0.5,1.0,0.0,0.5,0.35149014,0.0,1,0
3837,67.35,50.0,65.88,68.69,65.34,0.5,1.0,0.0,0.5,0.35149014,0.0,1,0
3838,66.18,50.0,65.88,68.69,64.76,0.5,1.0,0.0,0.5,0.354631316,0.0,1,0
3839,65.03,50.0,66.13,68.69,64.41,0.5,1.0,0.0,0.5,0.16008982,0.0,1,0
3840,64.4,50.0,66.13,66.62,64.35,0.5,1.0,0.0,0.5,0.16008982,0.0,1,0
3841,64.49,50.0,66.13,66.62,64.54,0.5,1.0,0.00180806,0.499095971,0.13762013,0.0,1,0
3842,64.97,50.0,65.97,66.62,64.95,0.5,1.0,0.04339344,0.4783033,0.0,0.0,1,0
3843,65.6,50.0,65.97,66.62,64.99,0.5,1.0,0.04339344,0.4783033,0.0,0.0,1,0
3844,66.23,50.0,65.97,66.62,64.82,0.5,1.0,0.023417236,0.488291393,0.034481521,0.0,1,0
3845,66.75,50.0,66.89,66.62,64.88,0.5,1.0,0.0,0.5,0.11237378,0.0,1,0
3846,67.18,50.0,66.89,66.62,64.78,0.5,1.0,0.0,0.5,0.11237378,0.0,1,0
3847,67.53,50.0,66.89,66.62,64.94,0.5,1.0,0.0,0.5,0.13651725,0.0,1,0
3848,67.82,50.0,66.61,66.62,65.17,0.5,1.0,0.0,0.5,0.17667763,0.0,1,0
3849,68.04,50.0,66.61,66.62,64.84,0.5,1.0,0.0,0.5,0.17667763,0.0,1,0
3850,68.16,50.0,66.61,66.62,64.93,0.5,1.0,0.0,0.5,0.220630923,0.0,1,0
3851,68.18,50.0,66.67,66.62,64.88,0.5,1.0,0.0,0.5,0.26227257,0.0,1,0
3852,68.03,50.0,66.67,66.62,64.76,0.5,1.0,0.0,0.5,0.26227257,0.0,1,0
3853,67.79,50.0,66.67,66.62,64.96,0.5,1.0,0.0,0.5,0.26440396,0.0,1,0
3854,67.55,50.0,66.63,66.62,64.97,0.5,1.0,0.0,0.5,0.31342592,0.0,1,0
3855,67.18,50.0,66.63,66.21,64.96,0.5,1.0,0.0,0.5,0.31342592,0.0,1,0
3856,66.65,50.0,66.63,66.21,64.65,0.5,1.0,0.0,0.5,0.252018994,0.0,1,0
3857,66.13,50.0,66.88,66.21,64.34,0.5,1.0,0.0,0.5,0.14562598,0.0,1,0
3858,66.03,50.0,66.88,66.21,64.91,0.5,1.0,0.0,0.5,0.14562598,0.0,1,0
3859,66.36,50.0,66.88,66.21,65.41,0.5,1.0,0.0,0.5,0.136367987,0.0,1,0
3860,66.83,50.0,66.87,66.21,65.05,0.5,1.0,0.0,0.5,0.08651925,0.0,1,0
3861,67.22,50.0,66.87,66.21,64.77,0.5,1.0,0.0,0.5,0.089439244,0.0,1,0
3862,67.56,50.0,67.58,66.21,64.79,0.5,1.0,0.0,0.5,0.13657629,0.0,1,0
3863,67.83,50.0,67.58,66.21,64.78,0.5,1.0,0.0,0.5,0.13657629,0.0,1,0
3864,68.03,50.0,67.58,66.21,64.51,0.5,1.0,0.0,0.5,0.150347693,0.0,1,0
3865,68.16,50.0,67.76,66.21,64.56,0.5,1.0,0.0,0.5,0.18702888,0.0,1,0
3866,68.26,50.0,67.76,66.21,64.4,0.5,1.0,0.0,0.5,0.18702888,0.0,1,0
3867,68.33,50.0,67.76,66.21,64.65,0.5,1.0,0.0,0.5,0.190552569,0.0,1,0
3868,68.4,50.0,67.58,66.21,64.72,0.5,1.0,0.0,0.5,0.21251942,0.0,1,0
3869,68.44,50.0,67.58,66.21,64.83,0.5,1.0,0.0,0.5,0.21251942,0.0,1,0
3870,68.42,50.0,67.58,66.38,64.55,0.5,1.0,0.0,0.5,0.245809843,0.0,1,0
3871,68.25,50.0,67.58,66.38,64.28,0.5,1.0,0.0,0.5,0.26961485,0.0,1,0
3872,67.9,50.0,67.58,66.38,64.62,0.5,1.0,0.0,0.5,0.271944996,0.0,1,0
3873,67.52,50.0,67.63,66.38,64.91,0.5,1.0,0.0,0.5,0.28292997,0.0,1,0
3874,67.21,50.0,67.63,66.38,65.26,0.5,1.0,0.0,0.5,0.28292997,0.0,1,0
3875,66.93,50.0,67.63,66.38,65.15,0.5,1.0,0.0,0.5,0.28292997,0.0,1,0
3876,66.71,50.0,67.63,66.38,64.78,0.5,1.0,0.0,0.5,0.104121812,0.0,1,0
3877,66.62,50.0,67.93,66.38,64.47,0.5,1.0,0.0,0.5,0.01675123,0.0,1,0
3878,66.8,50.0,67.93,66.38,64.71,0.5,1.0,0.0,0.5,0.01675123,0.0,1,0
3879,67.14,50.0,67.93,66.38,64.64,0.5,1.0,0.000427527,0.499786237,0.017193258,0.0,1,0
3880,67.42,50.0,68.31,66.38,64.18,0.5,1.0,0.01710107,0.49144947,0.0,0.0,1,0
3881,67.62,50.0,68.31,66.38,63.92,0.5,1.0,0.01710107,0.49144947,0.0,0.0,1,0
3882,67.74,50.0,68.31,66.38,63.83,0.5,1.0,0.012683294,0.493800866,0.010554564,0.0,1,0
3883,67.83,50.0,68.95,66.38,63.72,0.5,1.0,0.0,0.5,0.0239509,0.0,1,0
3884,67.87,50.0,68.95,66.38,63.66,0.5,1.0,0.0,0.5,0.0239509,0.0,1,0
3885,67.88,50.0,68.95,65.89,63.57,0.5,1.0,0.0,0.5,0.023751309,0.0,1,0
3886,67.88,50.0,69.39,65.89,63.53,0.5,1.0,0.009579371,0.49521031,0.0,0.0,1,0
3887,67.88,50.0,69.39,65.89,63.17,0.5,1.0,0.00965987,0.49517006,0.0,0.0,1,0
3888,67.83,50.0,69.39,65.89,63.19,0.5,1.0,0.00965987,0.49517006,0.0,0.0,1,0
3889,67.8,50.0,69.39,65.89,64.17,0.5,1.0,0.227718142,0.38614092,0.0,0.0,1,0
3890,67.8,50.0,69.65,65.89,65.26,0.5,1.0,0.29546633,0.35226685,0.0,0.0,1,0
3891,67.86,50.0,69.65,65.89,65.69,0.5,1.0,0.29546633,0.35226685,0.0,0.0,1,0
3892,67.96,50.0,69.65,65.89,65.81,0.5,1.0,0.314518607,0.342740704,0.0,0.0,1,0
3893,68.07,50.0,70.04,65.89,66.56,0.5,1.0,0.47249107,0.26375446,0.0,0.0,1,0
3894,68.19,50.0,70.04,65.89,66.92,0.5,1.0,0.47249107,0.26375446,0.0,0.0,1,0
3895,68.35,50.0,70.04,65.89,67.08,0.5,1.0,0.466654774,0.267549841,0.0,0.0,1,0
3896,68.51,50.0,70.37,65.89,66.82,0.5,1.0,0.3672234,0.3163883,0.0,0.0,1,0
3897,68.64,50.0,70.37,65.89,66.69,0.5,1.0,0.3672234,0.3163883,0.0,0.0,1,0
3898,68.72,50.0,70.37,65.89,66.82,0.5,1.0,0.417138496,0.291430754,0.0,0.0,1,0
3899,68.79,50.0,70.25,65.89,67.38,0.5,1.0,0.486133,0.2569335,0.0,0.0,1,0
3900,68.88,50.0,70.25,64.54,67.37,0.5,1.0,0.486133,0.2569335,0.0,0.0,1,0
3901,68.99,50.0,70.25,64.54,67.49,0.5,1.0,0.458993431,0.270503282,0.0,0.0,1,0
3902,69.1,50.0,70.68,64.54,67.64,0.5,1.0,0.51426731,0.24286634,0.0,0.0,1,0
3903,69.18,50.0,70.68,64.54,67.58,0.5,1.0,0.51426731,0.24286634,0.0,0.0,1,0
3904,69.25,50.0,70.68,64.54,67.64,0.5,1.0,0.51426731,0.24286634,0.0,0.0,1,0
3905,69.33,50.0,70.68,64.54,67.81,0.5,1.0,0.52034692,0.239456162,0.0,0.0,1,0
3906,69.42,50.0,70.49,64.54,67.74,0.5,1.0,0.47369587,0.26315207,0.0,0.0,1,0
3907,69.48,50.0,70.49,64.54,67.64,0.5,1.0,0.47369587,0.26315207,0.0,0.0,1,0
3908,69.5,50.0,70.49,64.54,67.58,0.5,1.0,0.477777492,0.261003757,0.0,0.0,1,0
3909,69.54,50.0,70.42,64.54,67.56,0.5,1.0,0.44265591,0.27867205,0.0,0.0,1,0
3910,69.58,50.0,70.42,64.54,67.77,0.5,1.0,0.44265591,0.27867205,0.0,0.0,1,0
3911,69.63,50.0,70.42,64.54,67.74,0.5,1.0,0.44265591,0.27867205,0.0,0.0,1,0
3912,69.67,50.0,70.42,64.54,67.77,0.5,1.0,0.481936413,0.258401203,0.0,0.0,1,0
3913,69.71,50.0,70.8,64.54,68.13,0.5,1.0,0.59563118,0.20218441,0.0,0.0,1,0
3914,69.74,50.0,70.8,64.54,68.09,0.5,1.0,0.59563118,0.20218441,0.0,0.0,1,0
3915,69.79,50.0,70.8,65.61,68.26,0.5,1.0,0.601511497,0.199244247,0.0,0.0,1,0
3916,69.86,50.0,70.62,65.61,68.37,0.5,1.0,0.65266335,0.17366835,0.0,0.0,1,0
3917,69.89,50.0,70.62,65.61,68.19,0.5,1.0,0.65266335,0.17366835,0.0,0.0,1,0
3918,69.92,50.0,70.62,65.61,68.17,0.5,1.0,0.594330667,0.202834659,0.0,0.0,1,0
3919,69.95,50.0,71.01,65.61,68.39,0.5,1.0,0.65649818,0.17175091,0.0,0.0,1,0
3920,69.97,50.0,71.01,65.61,68.45,0.5,1.0,0.65649818,0.17175091,0.0,0.0,1,0
3921,70.01,50.0,71.01,65.61,68.44,0.5,1.0,0.66184782,0.16910506,0.0,0.0,1,0
3922,70.05,50.0,70.91,65.61,68.69,0.5,1.0,0.71271385,0.14364308,0.0,0.0,1,0
3923,70.08,50.0,70.91,65.61,68.83,0.5,1.0,0.71271385,0.14364308,0.0,0.0,1,0
3924,70.12,50.0,70.91,65.61,69.07,0.5,1.0,0.799858626,0.10007068,0.0,0.0,1,0
3925,70.16,50.0,71.5,65.61,69.46,0.5,1.0,0.85470703,0.07264648,0.0,0.0,1,0
3926,70.19,50.0,71.5,65.61,69.44,0.5,1.0,0.85470703,0.07264648,0.0,0.0,1,0
3927,70.2,50.0,71.5,65.61,69.5,0.5,1.0,0.886586603,0.055755675,0.0,0.0,1,0
3928,70.22,50.0,72.08,65.61,69.95,0.5,1.0,0.94689911,0.02655043,0.0,0.0,1,0
3929,70.23,50.0,72.08,65.61,70.0,0.5,1.0,0.94689911,0.02655043,0.0,0.0,1,0
3930,70.23,50.0,72.08,65.9,70.04,0.5,0.969339138,0.979202151,0.010398918,0.0,0.0,1,0
3931,70.26,50.0,72.23,65.9,70.19,0.5,0.88850616,1.0,0.0,0.0,0.0,1,0
3932,70.27,50.0,72.23,65.9,70.11,0.5,0.88850616,1.0,0.0,0.0,0.0,1,0
3933,70.26,50.0,72.23,65.9,70.12,0.5,0.88850616,1.0,0.0,0.0,0.0,1,0
3934,70.29,50.0,72.23,65.9,70.21,0.5,0.831343688,1.0,0.0,0.0,0.0,1,0
3935,70.32,50.0,72.7,65.9,70.32,0.5,0.65619781,1.0,0.0,0.0,0.0,1,0
3936,70.34,50.0,72.7,65.9,70.32,0.5,0.65619781,1.0,0.0,0.0,0.0,1,0
3937,70.36,50.0,72.7,65.9,70.28,0.5,0.657426181,1.0,0.0,0.0,0.0,1,0
3938,70.36,50.0,73.19,65.9,70.26,0.5,0.68567871,1.0,0.0,0.0,0.0,1,0
3939,70.33,50.0,73.19,65.9,70.27,0.5,0.68567871,1.0,0.0,0.0,0.0,1,0
3940,70.33,50.0,73.19,65.9,70.3,0.5,0.5780507,1.0,0.0,0.0,0.0,1,0
3941,70.34,50.0,73.92,65.9,70.34,0.5,0.30165873,1.0,0.0,0.0,0.0,1,0
